-11.5	0.8660254037844386
-11.5	-0.8660254037844386
-10.5	0.8660254037844386
-10.5	-0.8660254037844386
-9.5	0.8660254037844386
-9.5	-0.8660254037844386
-8.5	0.8660254037844386
-8.5	-0.8660254037844386
-7.5	0.8660254037844386
-7.5	-0.8660254037844386
-6.5	0.8660254037844386
-6.5	-0.8660254037844386
-5.5	0.8660254037844386
-5.5	-0.8660254037844386
-4.5	0.8660254037844386
-4.5	-0.8660254037844386
-3.5	0.8660254037844386
-3.5	-0.8660254037844386
-2.5	0.8660254037844386
-2.5	-0.8660254037844386
-1.5	0.8660254037844386
-1.5	-0.8660254037844386
-0.5	0.8660254037844386
-0.5	-0.8660254037844386
