-873.38623211881895144031449773938095440382242907547004538063040896593813549829117104770891726132990238229335732790745044016897307329911240885002925735176096200194477516686156038803656174349043457113321074262787987862983065106570583240758671504182113255665052109522603207527044482288375186415099243866278820516522748775502741354231204193232861319124101239098104094391508929252043088390422770820755941574431249046376801266981994457474437977811459229152269654835433637856204005330500305372303898	598.5022301087406415751399219349681359543910152957949295305759386266669662673884223344820341284378015265820202519828245666572976643818965371274818719338325266309705881372270107136799312248450220339222502383601481635778866402257357615914119653202682927274559124031421515350384258243842528610264938713979900104607645303770007225052490850353973476291340355021856734686864294085953102305274632360488085503654576945494355751633061781505480394508752479681866671515531906937716207581193203145923256066
-873.38623211881895144031449773938095440382242907547004538063040896593813549829117104770891726132990238229335732790745044016897307329911240885002925735176096200194477516686156038803656174349043457113321074262787987862983065106570583240758671504182113255665052109522603207527044482288375186415099243866278820516522748775502741354231204193232861319124101239098104094391508929252043088390422770820755941574431249046376801266981994457474437977811459229152269654835433637856204005330500305372303898	-598.5022301087406415751399219349681359543910152957949295305759386266669662673884223344820341284378015265820202519828245666572976643818965371274818719338325266309705881372270107136799312248450220339222502383601481635778866402257357615914119653202682927274559124031421515350384258243842528610264938713979900104607645303770007225052490850353973476291340355021856734686864294085953102305274632360488085503654576945494355751633061781505480394508752479681866671515531906937716207581193203145923256066
-950.449304877056853963891151383910107513099337247003167542970842712928961706205639478196049990096755806900722567577258562924796862257631747276414088149515463938299779559700141195182079388662260011136305264286802188791908349045854764293624915676501163916321015788585690488301056930312656381676980910157509032184253350387841439707917258271555006757656004107190707909190160882492838769574011726429707251802503156660890277638564229453062962568870745097114605501030325719445652030583076678808396401	400.2671319518851434151368077975995308778010965730573671873386553556463935465898556283364574657417096217766724338577672367574930218890961305581343025753085200531948013768486996588390588022105484323925215792574648814423960422187998806113881748477748067891145777697248858041376274972181361671294457918979927394576487837420276407300089436619353883115477323878335954439546945757879291732131353439538646563592122244941371581850772054539885642116401840709978327214695437148859170013059265751063785896
-950.449304877056853963891151383910107513099337247003167542970842712928961706205639478196049990096755806900722567577258562924796862257631747276414088149515463938299779559700141195182079388662260011136305264286802188791908349045854764293624915676501163916321015788585690488301056930312656381676980910157509032184253350387841439707917258271555006757656004107190707909190160882492838769574011726429707251802503156660890277638564229453062962568870745097114605501030325719445652030583076678808396401	-400.2671319518851434151368077975995308778010965730573671873386553556463935465898556283364574657417096217766724338577672367574930218890961305581343025753085200531948013768486996588390588022105484323925215792574648814423960422187998806113881748477748067891145777697248858041376274972181361671294457918979927394576487837420276407300089436619353883115477323878335954439546945757879291732131353439538646563592122244941371581850772054539885642116401840709978327214695437148859170013059265751063785896
-682.4637225645500117137786856237315701451809734055851976065885771693537407483268166085339864715663024751027163643344119775483925022119801024320692430612818266990805093893546708791715520462755174977851093244161636485695647921712425093836933258010018904836074234481376101844715844614655814909880087106051924223246248421774731754759783069848098338754774360655754402001260223050113147562272354647405163948456785287959583964451304467286900133777842105137515005488857435831749868254351882537360293674	728.6296996857426293649317740633003312418378875017529555159766271303914562108851965094331135606742353443050489299436555657250226894953893978422810588211930762755754214289517877592811749442623112738382193731643012251651429923824577966061781685797007734302243299784185764954028097915532689322416688306195406552155533683946358699817712513235585491370740793774274932364427552708254331275265651772361968036218896427750422131575830595710065245669000739364283065120901587345992048146107795930218712293
-682.4637225645500117137786856237315701451809734055851976065885771693537407483268166085339864715663024751027163643344119775483925022119801024320692430612818266990805093893546708791715520462755174977851093244161636485695647921712425093836933258010018904836074234481376101844715844614655814909880087106051924223246248421774731754759783069848098338754774360655754402001260223050113147562272354647405163948456785287959583964451304467286900133777842105137515005488857435831749868254351882537360293674	-728.6296996857426293649317740633003312418378875017529555159766271303914562108851965094331135606742353443050489299436555657250226894953893978422810588211930762755754214289517877592811749442623112738382193731643012251651429923824577966061781685797007734302243299784185764954028097915532689322416688306195406552155533683946358699817712513235585491370740793774274932364427552708254331275265651772361968036218896427750422131575830595710065245669000739364283065120901587345992048146107795930218712293
-840.374911718298319966571213375560947949709964758157996589302497896454136500172469055089548673228877567969045667571063788295942202487004347318864203327666014175325966929232028606544804615591595171438898958709619176878390636465730224108650822738751982798953270294147895556866097918154757606583169165977169760890881162471800045339821551795486558247732123876064621374617782831356488139166610860487480489674828837422837609081796297434434479994161564196330388328675294289111079738510895430664687137	506.9035519754962581382126538602511076187420541439126906594755063862001364784997731946303505803923655694130238715266978957876384927606684940161209326406436538423067005842370188424880751155861739511773912497999204133716605831899388316151979372048908309219225535268106369992579145672615204585873508279988652979311388554190170755144137592413811716081120499002450566357910847721452718650814531406572380095992016069216166515807920847515089286062740669893413084795205693791170194220297968972024265528
-840.374911718298319966571213375560947949709964758157996589302497896454136500172469055089548673228877567969045667571063788295942202487004347318864203327666014175325966929232028606544804615591595171438898958709619176878390636465730224108650822738751982798953270294147895556866097918154757606583169165977169760890881162471800045339821551795486558247732123876064621374617782831356488139166610860487480489674828837422837609081796297434434479994161564196330388328675294289111079738510895430664687137	-506.9035519754962581382126538602511076187420541439126906594755063862001364784997731946303505803923655694130238715266978957876384927606684940161209326406436538423067005842370188424880751155861739511773912497999204133716605831899388316151979372048908309219225535268106369992579145672615204585873508279988652979311388554190170755144137592413811716081120499002450566357910847721452718650814531406572380095992016069216166515807920847515089286062740669893413084795205693791170194220297968972024265528
-911.927327230180910210284058785545661538701342588191966747384340817866277578097477379053341548566741265954000847549857962763007071316589244488117011871066603232428727017140959258912202519205922724465810183403824329393218171656006375870396319974586362029681827290507734186802186340899143670652285902600613863343800839106316971848645358693299533398095320648644619289126135596867495555461476866547457702684377536161709275063117462178842584438185514237523560152229029802547415689112987075806917223	317.5397257427919336047398424183956435395406454650881394236268442440244579931512556756503210792961809615991967433683143816403719172685492334611968193031432343970680539537336193845034088470051629545697909889966303368339782806972786534812120768642775528188029197609240635524385573896888937723494903967172468930423805372298949327647477242679817065881841385173081263522723762861504772099001712872038097093191648571279572052838811819315079115148830808709483372795056273688465333925579475833849500167
-911.927327230180910210284058785545661538701342588191966747384340817866277578097477379053341548566741265954000847549857962763007071316589244488117011871066603232428727017140959258912202519205922724465810183403824329393218171656006375870396319974586362029681827290507734186802186340899143670652285902600613863343800839106316971848645358693299533398095320648644619289126135596867495555461476866547457702684377536161709275063117462178842584438185514237523560152229029802547415689112987075806917223	-317.5397257427919336047398424183956435395406454650881394236268442440244579931512556756503210792961809615991967433683143816403719172685492334611968193031432343970680539537336193845034088470051629545697909889966303368339782806972786534812120768642775528188029197609240635524385573896888937723494903967172468930423805372298949327647477242679817065881841385173081263522723762861504772099001712872038097093191648571279572052838811819315079115148830808709483372795056273688465333925579475833849500167
