-0.0207087412970242006394886684644	-0.007935016647248431591734889318
-0.0207087412970242006394886684644	0.007935016647248431591734889318
0.00912293156568695906368096086824	0.010782775731784748248993263407
0.00912293156568695906368096086824	-0.010782775731784748248993263407
-0.00148878108830235342656036679676	-0.00529915033549881810719226792706
-0.00148878108830235342656036679676	0.00529915033549881810719226792706
-0.0000251139144612210778215323377839	0.00185713249513581830777080340807
-0.0000251139144612210778215323377839	-0.00185713249513581830777080340807
0.00012070161949205979335846179581	-0.000621379099419656298209299175789
0.00012070161949205979335846179581	0.000621379099419656298209299175789
-0.0000724695978656171302921008940306	0.000217256434990966402697397754805
-0.0000724695978656171302921008940306	-0.000217256434990966402697397754805
0.0000389678202310620561756150005104	-0.0000805222794060506330420345175789
0.0000389678202310620561756150005104	0.0000805222794060506330420345175789
0.0000234062211742305900789759200116	-0.0000315990215159750269914490975376
0.0000234062211742305900789759200116	0.0000315990215159750269914490975376
-3.0462445250846304240584665729e-6	-8.12895819604479906263750713088e-7
-3.0462445250846304240584665729e-6	8.12895819604479906263750713088e-7
7.92198426287985728104059359895e-7	1.89523162924054323303252659712e-7
7.92198426287985728104059359895e-7	-1.89523162924054323303252659712e-7
