-0.355953809568064463953622336195	-1.4945612966060233214432461932
-0.355953809568064463953622336195	1.4945612966060233214432461932
-1.05948917224014181415497657358	-1.36068888445419487194062221368
-1.05948917224014181415497657358	1.36068888445419487194062221368
-1.10471773017581895072449652141	-0.547082233850883734046209793073
-1.10471773017581895072449652141	0.547082233850883734046209793073
-1.4895893250971641536643308872	-1.4942145374186269251746636424
-1.4895893250971641536643308872	1.4942145374186269251746636424
-2.1400796458511296789527858271	-1.91408496677727265194359994521
-2.1400796458511296789527858271	1.91408496677727265194359994521
-2.83039905011983040931683867377	-2.26907990170980171641986187784
-2.83039905011983040931683867377	2.26907990170980171641986187784
-3.34168541670006757732909992182	-2.76937377658010784746163430794
-3.34168541670006757732909992182	2.76937377658010784746163430794
-3.97586831723588630074260862928	-3.54559737660730091158448121164
-3.97586831723588630074260862928	3.54559737660730091158448121164
-4.40501590740171627003881227557	-0.834762077057075177756799591004
-4.40501590740171627003881227557	0.834762077057075177756799591004
-4.76354945404726842450339509145	-4.38520003871734401224367888837
-4.76354945404726842450339509145	4.38520003871734401224367888837
